meeting,is_sep,fed_date,fed_source,n_fed,rstar_fed,rstar_fed_mean,rstar_fed_sd,rstar_fed_iqr,fed_date_at,rstar_fed_at,sep_revision,rstar_spd,i_star_spd,pi_star_spd,i_star_iqr_spd,pi_source_spd,acm_date,rstar_acm,rn_fwd_9y1y,tp_fwd_9y1y,wedge_spd,wedge_acm,dy1_d1,drn1_d1,dtp1_d1,dy2_d1,drn2_d1,dtp2_d1,dy3_d1,drn3_d1,dtp3_d1,dy4_d1,drn4_d1,dtp4_d1,dy5_d1,drn5_d1,dtp5_d1,dy6_d1,drn6_d1,dtp6_d1,dy7_d1,drn7_d1,dtp7_d1,dy8_d1,drn8_d1,dtp8_d1,dy9_d1,drn9_d1,dtp9_d1,dy10_d1,drn10_d1,dtp10_d1,dy1_d2,drn1_d2,dtp1_d2,dy2_d2,drn2_d2,dtp2_d2,dy3_d2,drn3_d2,dtp3_d2,dy4_d2,drn4_d2,dtp4_d2,dy5_d2,drn5_d2,dtp5_d2,dy6_d2,drn6_d2,dtp6_d2,dy7_d2,drn7_d2,dtp7_d2,dy8_d2,drn8_d2,dtp8_d2,dy9_d2,drn9_d2,dtp9_d2,dy10_d2,drn10_d2,dtp10_d2
2013-05-01,False,2013-03-20,table2_compilation,19.0,2.0,2.0210526315789474,0.3313909241339267,0.2749999999999999,,,,,,,,,2013-04-30,0.41082954485011847,2.4108295448501185,0.8671230466351356,,1.5891704551498815,0.3141067992233626,1.9065485375826392,-1.5924417383592764,-0.474085790285253,2.134709316852987,-2.60879510713824,-1.2112012022252872,2.101646922286249,-3.312848124511536,-1.899339711978476,1.9830206653709936,-3.8823603773494697,-2.5273661285729054,1.8459198231503549,-4.37328595172326,-3.0896046880160566,1.713940608697817,-4.803545296713874,-3.5866828314237376,1.594202105052267,-5.180884936476005,-4.023056279310189,1.48775832471999,-5.510814604030179,-4.40487796923561,1.393589506445836,-5.798467475681446,-4.738694824288614,1.3101221533756036,-6.0488169776642176,-0.5303244949815544,0.886984955909137,-1.4173094508906914,-1.09683181828836,1.2009733333200046,-2.297805151608365,-1.6612582010433474,1.244431378103572,-2.9056895791469195,-2.213416633375859,1.1919667268253664,-3.405383360201225,-2.7324836820100673,1.11174407997211,-3.8442277619821774,-3.2058946184347126,1.0289129884767156,-4.234807606911428,-3.6294669590338113,0.9520315335164065,-4.581498492550217,-4.004252168241851,0.8833356965298078,-4.887587864771659,-4.333933837406367,0.8227361041150738,-5.156669941521441,-4.623220409078854,0.7693820120994177,-5.392602421178272
2013-06-19,True,2013-03-20,table2_compilation,19.0,2.0,2.0210526315789474,0.3313909241339267,0.2749999999999999,2013-06-19,2.0,0.0,2.0,4.0,2.0,0.25,assumed,2013-06-18,0.4106072954812543,2.4106072954812543,1.6735792344534435,0.0,1.5893927045187457,-0.32240682192277714,7.7492489273586065,-8.071655749281383,3.9459562950094176,9.511907139489878,-5.565950844480461,10.446859939941177,10.748701874210937,-0.3018419342697587,14.808463715647868,11.254372065773039,3.55409164987483,16.92988957233532,11.34766677687299,5.582222795462332,17.506208070258445,11.223681421253373,6.282526649005071,17.164088868189054,10.985287354340967,6.178801513848087,16.32884835463986,10.687269345859773,5.641579008780084,15.261033257189993,10.359932375115166,4.901100882074827,14.111895685260833,10.020696328716872,4.091199356543962,-0.9136446334662846,4.890880593512101,-5.804525226978385,6.367692480234028,7.714629899547437,-1.3469374193134098,14.939790628944927,9.61326874477318,5.326521884171748,20.69621491170126,10.548415789147509,10.147799122553753,23.768331244994776,10.932368233218526,12.835963011776252,25.009595360089754,11.011162628367376,13.998432731722376,25.146921591747606,10.9171547862301,14.229766805517507,24.667929175188252,10.723293239249543,13.94463593593871,23.872164039106902,10.471648676510824,13.400515362596078,22.935777112202782,10.187557892175958,12.748219220026824
2013-07-31,False,2013-06-19,table2_compilation,19.0,2.0,2.0210526315789474,0.3313909241339267,0.2749999999999999,,,,2.0,4.0,2.0,0.5,assumed,2013-07-30,0.42600705510551506,2.426007055105515,2.2795046435366952,0.0,1.573992944894485,0.41250891389940647,1.3679845614396335,-0.9554756475402271,0.1880949483420269,1.6571803461230132,-1.4690853977809866,-0.10412411597123805,1.7028015112631023,-1.8069256272343404,-0.44885351015613306,1.6547431312177063,-2.1035966413738394,-0.8092124786482913,1.5757015445309608,-2.384914023179252,-1.159041571285102,1.4901461268016947,-2.6491876980867968,-1.4844513121798908,1.4072348502435994,-2.8916861624235013,-1.7798351006978574,1.3300363016106154,-3.109871402308473,-2.044296621513153,1.2592152899926212,-3.3035119115057743,-2.279330706822291,1.1945250889568548,-3.473855795779146,0.7915301209461545,2.2110741015513717,-1.4195439806052175,2.3813818462438405,1.3826285153662603,0.9987533308775776,5.8129864673372005,1.4179927289376115,4.394993738399588,8.661679815955225,1.5565283715836264,7.105151444371605,10.629159217214635,1.676528464507665,8.95263075270697,11.900248050263396,1.7593321832564346,10.140915867006973,12.697638585319648,1.8077855220008043,10.889853063318844,13.189323945560982,1.8288486036496021,11.36047534191138,13.487211114795272,1.8292755468568567,11.657935567938416,13.662646907890386,1.81462937010346,11.848017537786927
2013-09-18,True,2013-06-19,table2_compilation,19.0,2.0,2.0210526315789474,0.3313909241339267,0.2749999999999999,2013-09-18,2.0,0.0,2.0,4.0,2.0,0.5,assumed,2013-09-17,0.5022314183559491,2.502231418355949,2.3711855360713177,0.0,1.497768581644051,-1.1983483371894033,-9.084796508907825,7.886448171718421,-5.456408530708706,-10.421446404700399,4.965037873991696,-12.282272470293677,-11.499862879666054,-0.7824095906276196,-16.985389770805348,-11.934104354225722,-5.051285416579631,-19.392264907454493,-11.988227121218886,-7.404037786235607,-20.194261816139193,-11.83759271439272,-8.356669101746483,-20.029382980207757,-11.57747412811283,-8.451908852094924,-19.334734482068505,-11.259690933352239,-8.075043548716266,-18.380097941513405,-10.913432284858127,-7.46666565665528,-17.323439364066218,-10.5557496616286,-6.767689702437618,-0.5897982381288663,-5.28047202353929,4.690673785410423,-4.876945215630258,-7.742360161435077,2.865414945804823,-9.499487272606844,-9.04681144292809,-0.4526758296787503,-12.278623052377192,-9.553065800646177,-2.7255572517310256,-13.423734321658776,-9.651948995973658,-3.7717853256851175,-13.504796057747459,-9.546439526368268,-3.9583565313792146,-12.980728469724845,-9.33731665471923,-3.643411815005604,-12.15010347904868,-9.076195757027183,-3.073907722021496,-11.190931974072749,-8.790702989115552,-2.400228984957198,-10.203931103174124,-8.496236942587165,-1.7076941605869589
2013-10-30,False,2013-09-18,table2_compilation,17.0,2.0,1.9411764705882355,0.2761261935066726,0.0,,,,,,,,,2013-10-29,0.4083136567036245,2.4083136567036245,2.195058430788057,,1.5916863432963755,-0.6084242705572951,0.239866942968181,-0.8482912135254761,-0.43287074042268614,-0.051724075401313185,-0.38114666502137573,0.413152697423258,-0.05841302699103601,0.47156572441429123,1.1438025366807714,-0.021890438141114466,1.1656929748218858,1.6441169377165332,0.016498873245729406,1.6276180644708038,1.9569162255488104,0.04846813060691568,1.9084480949418947,2.142120726207497,0.07315273092659558,2.0689679952808904,2.246038811594575,0.09149140642907838,2.1545474051654967,2.2996301631311056,0.10472844285636107,2.1949017202747445,2.3225271334157416,0.11399728938710219,2.2085298440286394,-1.102490818741808,-0.48715140262209355,-0.6153394161197145,-0.9829396969215254,-1.3181595346780512,0.335219837756523,0.3500750124462382,-1.4516641289868015,1.8017391414330397,1.6370055628813662,-1.405664927959166,3.0426704908405378,2.6349731451544844,-1.311563425763218,3.9465365709177025,3.3662548388615487,-1.2106447074004767,4.576899546262025,3.8987619991058375,-1.116217878893866,5.0149798779997035,4.2917358101262515,-1.0318563731562147,5.323592183282466,4.587798590281578,-0.9576775218762767,5.545476112157854,4.815889782941785,-0.8926653304922594,5.708555113434044
2013-12-18,True,2013-09-18,table2_compilation,17.0,2.0,1.9411764705882355,0.2761261935066726,0.0,2013-12-18,2.0,0.0,,,,,,2013-12-17,0.39868251352546125,2.3986825135254612,2.736958914570595,,1.6013174864745388,-0.49944893476233654,1.884607087793075,-2.3840560225554115,-1.641407501990555,-0.03332096412345109,-1.6080865378671039,-0.2446168102210322,-0.5935596299202123,0.34894281969918284,1.3285772667714246,-0.7594294566026782,2.088006723374103,2.5641316981985796,-0.7866162090142126,3.350747907212792,3.4471111005874855,-0.7629465693832271,4.210057669970713,4.062774205175401,-0.7220485781598174,4.78482278333523,4.493173022532382,-0.677320395526182,5.170493418058553,4.798450937661025,-0.6340282796275076,5.432479217288533,5.019232571582144,-0.5940459954141275,5.6132785669962715,-1.7193142627514035,3.18373742909793,-4.903051691849333,1.3143049491950998,4.329729580153375,-3.0154246309582744,5.909455290721377,5.21510483277208,0.6943504579492998,9.093577329815638,5.646338335915313,3.4472389939003145,10.768773316925229,5.8090286521325085,4.959744664792698,11.38809542857997,5.823185250344687,5.564910178235283,11.367657740740711,5.754198061302473,5.6134596794382485,10.992669074324413,5.638033205031679,5.354635869292723,10.439585249475147,5.4952840077535425,4.944301241721605,9.812176531228722,5.338238256480676,4.473938274748046
2014-01-29,False,2013-12-18,table2_compilation,17.0,2.0,1.894117647058824,0.2513974781924482,0.25,,,,,,,,,2014-01-28,0.5147653365153282,2.514765336515328,2.2157140705434504,,1.4852346634846718,-0.5203054833455983,0.09192794838901175,-0.6122334317346101,-1.8734836183802173,0.209404887951542,-2.0828885063317593,-3.5719382209467576,0.07204605831062638,-3.643984279257384,-4.937228497380319,-0.07592915356861019,-4.861299343811709,-5.922989456665295,-0.19673475493187098,-5.726254701733424,-6.616784775562379,-0.2878720104621868,-6.328912765100192,-7.10769144494261,-0.3539599741002375,-6.753731470842372,-7.461367085537152,-0.40041132015908865,-7.060955765378063,-7.721990498058773,-0.43191340409431955,-7.290077093964453,-7.918521080394925,-0.4521840631302343,-7.46633701726469,0.5817148109921177,4.7161698371042675,-4.13445502611215,-1.994781136548457,3.389571895605972,-5.384353032154429,-2.691568329179961,2.7654808115117557,-5.4570491406917165,-3.012730526747509,2.3675405520932835,-5.380271078840792,-3.3198368509032017,2.0812781692187143,-5.401115020121916,-3.6651320012071498,1.8624083919513423,-5.527540393158481,-4.031605522118964,1.6885334868048218,-5.720139008923786,-4.396573544108495,1.546529651810724,-5.943103195919219,-4.744641718731968,1.4280180747733962,-6.172659793505364,-5.0677094174716775,1.3273489521559823,-6.39505836962766
2014-03-19,True,2013-12-18,table2_compilation,17.0,2.0,1.894117647058824,0.2513974781924482,0.25,2014-03-19,2.0,0.0,,,,,,2014-03-18,0.5608257629520157,2.5608257629520157,1.9062727632776593,,1.4391742370479843,2.8733428145411715,8.380553858721715,-5.5072110441805435,10.572729910771278,14.329059598672883,-3.756329687901605,15.97043863475015,16.91204817851154,-0.9416095437613903,18.272808876138647,17.78106460986605,0.49174426627259793,18.403288244658246,17.85450571555819,0.5487825291000559,17.283166277014452,17.556902292170896,-0.27373601515644497,15.54019523043988,17.08620565025585,-1.5460104198159685,13.550459803539638,16.538396278805088,-2.9879364752654514,11.523797112456124,15.961971417492492,-4.438174305036369,9.570068119457709,15.382275650016153,-5.812207530558444,0.5321317170441792,4.890788550543645,-4.358656833499467,8.520657270104092,10.727990053963426,-2.207332783859334,14.185723278728746,13.378322856575641,0.8074004221531039,16.827960104242567,14.392941513309488,2.43501859093308,17.341461780431654,14.634109026588348,2.707352753843306,16.61174397233216,14.503560787178571,2.1081831851535893,15.243441013135417,14.19099409198228,1.0524469211531384,13.600924363201283,13.790019955469202,-0.18909559226791828,11.889634826073303,13.349057676014663,-1.4594228499413608,10.219130985409741,12.894198563727489,-2.675067578317747
2014-04-30,False,2014-03-19,table2_compilation,16.0,2.0,1.884375,0.2590359229431315,0.3125,,,,,,,,,2014-04-29,0.7124453769156212,2.712445376915621,1.4278011203083025,,1.2875546230843788,-0.6987932383895751,-2.045521699963193,1.3467284615736181,-2.4709469087944025,-3.169446943302873,0.6985000345084702,-3.909853344099168,-3.702647760706612,-0.20720558339255568,-4.642881414512745,-3.893341019764185,-0.7495403947485602,-4.844654940376403,-3.917795253805978,-0.9268596865704248,-4.725521559912815,-3.8618668441884108,-0.8636547157244046,-4.435878926335324,-3.766822075586096,-0.6690568507492278,-4.068450453078087,-3.6532322248172377,-0.41521822826084964,-3.676435457056604,-3.531808822147431,-0.14462663490917294,-3.288762091151831,-3.408345996807016,0.11958390565518506,-0.7789627691286161,-0.9935412848260272,0.21457851569741115,-3.249751435100351,-1.8295835998134724,-1.4201678352868785,-5.5262387486576525,-2.3661862516273002,-3.1600524970303523,-7.022248419260579,-2.643643662142703,-4.378604757117877,-7.872287804360667,-2.7720378179627136,-5.100249986397953,-8.294763444550313,-2.8155019924814173,-5.479261452068895,-8.457785903206139,-2.8090933185521028,-5.648692584654036,-8.470909747956146,-2.7726504272383323,-5.698259320717813,-8.40113116577137,-2.7179517997065084,-5.683179366064861,-8.288255173723647,-2.6522967660576047,-5.635958407666042
2014-06-18,True,2014-03-19,table2_compilation,16.0,2.0,1.884375,0.2590359229431315,0.3125,2014-06-18,1.75,-0.25,,,,,,2014-06-17,0.7587070219506007,2.7587070219506007,1.2038137729797977,,1.2412929780493993,0.5206773646239393,-0.4340395921018092,0.9547169567257485,-1.1920809859870818,-1.1554118993024831,-0.03666908668459867,-3.0331349003215324,-1.61702374170819,-1.4161111586133424,-4.255714039569436,-1.8546051607978842,-2.4011088787715518,-4.914851434925871,-1.9659289505914446,-2.9489224843344264,-5.193637603214185,-2.006983559608755,-3.1866540436054303,-5.243309065239732,-2.0076611948928624,-3.2356478703468694,-5.164412488524972,-1.9844534286903803,-3.1799590598345917,-5.018556188269985,-1.946916209398375,-3.0716399788716098,-4.841999543539677,-1.9008455290147497,-2.941154014524927,0.46469544638626237,-2.5917035057160254,3.056398952102288,-2.5682952714926213,-5.192670466701155,2.6243751952085335,-4.816102739356365,-6.345447207862653,1.5293444685062885,-5.765452107535163,-6.754725864032352,0.9892737564971887,-5.774113970204375,-6.818889578238729,1.044775608034354,-5.2359997959488425,-6.722193827123313,1.4861940311744704,-4.425919126022038,-6.550277368883672,2.1243582428616348,-3.509993772228892,-6.344456913893781,2.834463141664889,-2.5811874026199444,-6.125486707745842,3.5442993051258975,-1.6881144442864038,-5.904148381744356,4.2160339374579525
2014-07-30,False,2014-06-18,table2_compilation,16.0,1.75,1.778125,0.2651466280664342,0.2374999999999998,,,,,,,,,2014-07-29,0.8376260488224041,2.837626048822404,0.6539231798030647,,0.9123739511775959,2.8004605965535614,3.8012482848535925,-1.000787688300031,2.616121380726799,2.0583504452988843,0.5577709354279148,4.387287567401232,1.5380048680736391,2.8492826993275933,6.145298132272448,1.3579427373198394,4.787355394952608,7.5052709457897215,1.2902611537792819,6.21500979201044,8.490366793550708,1.2597216822246127,7.230645111326095,9.196085876621751,1.239331460464932,7.956754416156819,9.706981599560205,1.2195030590279377,8.487478540532267,10.083926059298953,1.1972705600992173,8.886655499199737,10.368074956960927,1.1721849302553933,9.195890026705534,-0.017173887165641832,0.16004185095203072,-0.17721573811766977,0.23549251309554764,-1.6193265479693575,1.8548190610649051,2.757081866830169,-2.003615384866997,4.760697251697166,5.2539277412482654,-1.991858522670742,7.245786263919007,7.247960805428444,-1.8616805403622205,9.109641345790664,8.757623467729392,-1.7055245895644777,10.46314805729387,9.895522263070378,-1.5550725880756566,11.450594851146034,10.764893023970146,-1.4200387357717004,12.184931759741847,11.442090495306578,-1.3020158510455682,12.744106346352147,11.980219920051383,-1.199737866808115,13.179957786859497
2014-09-17,True,2014-06-18,table2_compilation,16.0,1.75,1.778125,0.2651466280664342,0.2374999999999998,2014-09-17,1.75,0.0,1.5,3.5,2.0,0.5,assumed,2014-09-16,0.8353272174459185,2.8353272174459185,0.8691287884645522,0.25,0.9146727825540815,2.041650065958897,2.5550467380003994,-0.5133966720415051,3.202719161528378,3.4770703033960126,-0.27435114186763476,3.7237350270800773,3.8105522504320644,-0.08681722335198705,3.7890982787731176,3.8718113777830965,-0.08271309900997892,3.5990467850580687,3.8143532661318202,-0.2153064810737515,3.2856840434662082,3.7059270378170694,-0.4202429943508612,2.9255067743612972,3.576988254900182,-0.6514814805388847,2.5597682659189935,3.441684572654302,-0.8819163067353086,2.2092657073793376,3.306765349797236,-1.0974996424178984,1.8834251956533876,3.1754790937965627,-1.292053898143175,1.7532994899779886,4.04627384096835,-2.292974350990362,4.385899850536457,6.162882764583555,-1.7769829140470983,6.3125416881100405,7.0517294860863,-0.7391877979762596,7.119949916350787,7.316163875880077,-0.19621395952929,7.120135363901214,7.293886549252604,-0.17375118535138956,6.651992716805566,7.140581178641425,-0.48858846183585936,5.951295391697586,6.928350734210098,-0.9770553425125117,5.160395216557934,6.691790666734199,-1.531395450176265,4.358887271677547,6.448121877416413,-2.0892346057388655,3.5883579609174987,6.20615629478154,-2.617798333864041
2014-10-29,False,2014-09-17,table2_compilation,17.0,1.75,1.798529411764706,0.2629681523206719,0.25,,,,1.5,3.5,2.0,0.5,assumed,2014-10-28,0.7795788379948014,2.7795788379948014,0.6382969024175473,0.25,0.9704211620051986,1.9950269339114035,3.8876549373101366,-1.892628003398733,6.7832939490391375,8.09544122474658,-1.3121472757074426,8.988432853214068,9.781909388063603,-0.7934765348495354,9.404639123446668,10.329871367464882,-0.9252322440182148,8.810313772441457,10.372204032383259,-1.5618902599418005,7.718705628601463,10.186331077618416,-2.4676254490169525,6.428713753909587,9.897826364596929,-3.4691126106873416,5.102840153849808,9.56601909513175,-4.463178941281942,3.8240455985405486,9.220060351500026,-5.396014752959477,2.630851610478979,8.874691650480449,-6.243840040001469,2.2608177361758965,4.125766898689376,-1.8649491625134795,5.446677239389142,7.147191376324291,-1.7005141369351495,6.8412157267866425,8.306012818710684,-1.4647970919240416,6.959144933459038,8.62913501362459,-1.669990080165551,6.355284286571727,8.587478424539153,-2.232194137967425,5.4031998973357975,8.386176824459568,-2.9829769271237705,4.32157010300207,8.117013769942115,-3.795443666940046,3.2288622206283257,7.822602835049652,-4.593740614421327,2.184766171952335,7.523360142588231,-5.3385939706358965,1.2161269395838392,7.229237743267625,-6.0131108036837855
2014-12-17,True,2014-09-17,table2_compilation,17.0,1.75,1.798529411764706,0.2629681523206719,0.25,2014-12-17,1.75,0.0,1.5,3.5,2.0,0.5,assumed,2014-12-16,0.9366455883393989,2.936645588339399,-0.2132714366061501,0.25,0.8133544116606011,0.9757740211163712,-1.7045676934031362,2.6803417145195074,5.041779423777193,0.7506998466644266,4.291079577112766,6.995102959582944,1.8476851828792773,5.147417776703667,7.914484059513138,2.3710146110900165,5.543469448423122,8.307697509593304,2.6216276327551524,5.686069876838151,8.429679074788666,2.731281947571107,5.698397127217558,8.412294398147724,2.763207466170825,5.649086931976899,8.325219760947444,2.7502197494178926,5.575000011529552,8.205812666268297,2.7105349298988113,5.495277736369486,8.07422160383977,2.6548452283147395,5.419376375525031,1.626801554218471,-3.1466932199644027,4.773494774182874,7.696969522151409,-0.24714742543883172,7.94411694759024,11.170849069739997,1.1822542596668262,9.98859481007317,13.210943432623212,1.9507120437382452,11.260231388884968,14.433105450516504,2.381364811976039,12.051740638540466,15.18024596069225,2.6232714243689337,12.556974536323317,15.645698821976307,2.7524475740025256,12.89325124797378,15.94018912264148,2.8110007933345837,13.129188329306896,16.12842028836208,2.8238758290741295,13.304544459287948,16.249066632679376,2.8066481038480973,13.44241852883128
2015-01-28,False,2014-12-17,table2_compilation,17.0,1.75,1.7794117647058822,0.255560988190923,0.25,,,,1.5,3.5,2.0,0.5,assumed,2015-01-27,0.8929723869534385,2.8929723869534385,-0.39978582906647664,0.25,0.8570276130465615,-2.2520948872009616,-2.803720738586568,0.5516258513856065,-4.2530972096193445,-3.105670875092892,-1.1474263345264524,-6.548150630710603,-3.4044728508885846,-3.1436777798220183,-8.164010224523043,-3.5504555728915754,-4.6135546516314685,-9.129840571735205,-3.5940219705313803,-5.5358186012038235,-9.643227530700461,-3.575907104847209,-6.067320425853251,-9.873756955802882,-3.520833517052946,-6.352923438749936,-9.936574164608537,-3.443655297500592,-6.492918867107944,-9.903721998774273,-3.353553714543045,-6.550168284231228,-9.818730808083643,-3.2563727923282215,-6.562358015755421,-4.642283171368625,-8.560330495386715,3.9180473240180866,-2.9736522427911027,-6.9242591635184425,3.9506069207273398,-3.7343725426700947,-6.223666740605527,2.489294197935432,-4.571598269542254,-5.766291507458354,1.1946932379161002,-5.04012828955791,-5.409157412223098,0.3690291226651876,-5.177944220410802,-5.107042490939029,-0.07090172947177287,-5.099355616249857,-4.841047954503774,-0.2583076617460822,-4.898449879437705,-4.6016427674347105,-0.2968071120029947,-4.6374906669403915,-4.383315620823414,-0.25417504611697783,-4.354110445552606,-4.182526514779417,-0.17158393077318923
2015-03-18,True,2014-12-17,table2_compilation,17.0,1.75,1.7794117647058822,0.255560988190923,0.25,2015-03-18,1.75,0.0,1.5,3.5,2.0,0.5,assumed,2015-03-17,0.9405862153217015,2.9405862153217015,-0.18361826020974048,0.25,0.8094137846782985,-4.950482654232507,-2.7004098869639503,-2.2500727672685574,-11.555959136544324,-7.204038936526258,-4.351920200018067,-14.468639378351721,-9.04047766373326,-5.428161714618462,-15.424786910575161,-9.727193436214243,-5.697593474360918,-15.385192519789914,-9.891818745285219,-5.493373774504695,-14.864977514778687,-9.807573963582605,-5.057403551196082,-14.136119107940083,-9.600987425475282,-4.535131682464799,-13.34018019999952,-9.334319507672406,-4.005860692327112,-12.54908868709399,-9.039916472193488,-3.5091722149005022,-11.797604554489993,-8.735351010079784,-3.0622535444102095,-1.9075352042995763,-0.4678832558480783,-1.439651948451498,-5.267323110879696,-2.3875929885987968,-2.879730122280899,-7.053345731327232,-3.244625541726043,-3.808720189601189,-7.901118833503262,-3.6161189569278163,-4.284999876575446,-8.223378599266184,-3.7555136778296694,-4.467864921436515,-8.26261340331591,-3.777337163985073,-4.485276239330838,-8.155737906865856,-3.7367054580069503,-4.419032448858906,-7.978626781889875,-3.661960880310633,-4.316665901579242,-7.772807377873825,-3.568586942435825,-4.204220435438,-7.560649743995906,-3.4654830794037306,-4.095166664592176
2015-04-29,False,2015-03-18,table2_compilation,17.0,1.75,1.661764705882353,0.2703643575125035,0.25,,,,1.5,3.5,2.0,0.5,assumed,2015-04-28,0.8324028202249636,2.8324028202249636,0.06833761352808865,0.25,0.9175971797750364,-0.8718518791797636,-3.681735103978412,2.8098832247986483,0.8731113206214558,-3.467402589613444,4.3405139102349,2.0923537412112503,-3.1952024481661567,5.287556189377407,3.095559571006312,-2.9155192090297932,6.011078780036105,3.965186410498922,-2.6602437493410402,6.625430159839962,4.727196957665836,-2.4374197500541372,7.164616707719973,5.394499324469626,-2.245607520223225,7.640106844692851,5.977584655644375,-2.080581893905431,8.058166549549806,6.486471616960143,-1.9378438963506106,8.424315513310754,6.930663996903741,-1.8134265961994966,8.744090593103238,-0.5157649872675862,-4.189876972566226,3.674111985298639,1.7474024432870272,-3.2600919533668726,5.0074943966539,2.6406573311436476,-2.7686222442318664,5.409279575375514,3.216503674721216,-2.420518356511736,5.637022031232952,3.7300308643831714,-2.15261377471494,5.882644639098111,4.224557150722674,-1.939127553440545,6.163684704163219,4.695538606473582,-1.7651368830633452,6.460675489536927,5.133642413850525,-1.620730241165802,6.754372655016327,5.533549972726037,-1.498957675214374,7.032507647940411,5.894048745839253,-1.3948122221285386,7.288860967967792
2015-06-17,True,2015-03-18,table2_compilation,17.0,1.75,1.661764705882353,0.2703643575125035,0.25,2015-06-17,1.75,0.0,1.5,3.5,2.0,0.5,assumed,2015-06-16,0.8708007886226383,2.8708007886226383,0.4495160841001269,0.25,0.8791992113773617,0.3260147117587653,1.4181279973594862,-1.092113285600721,-4.181340471050432,-2.765908502392189,-1.4154319686582428,-5.397774832990776,-4.422315781951602,-0.9754590510391736,-5.236936529092806,-5.067958261416172,-0.16897826767663382,-4.517835374444834,-5.273929269882127,0.7560938954372931,-3.603586508938861,-5.277923241587512,1.6743367326486513,-2.657269488199532,-5.185985960756501,2.528716472556969,-1.7507786912112966,-5.0482928911865566,3.29751419997526,-0.9132624113431298,-4.8898115318027235,3.9765491204595937,-0.15355549374143074,-4.723487359783252,4.569931866041821,-2.119483241613679,-1.9196466735791562,-0.19983656803452265,-5.005944603431878,-5.517768816959833,0.511824213527956,-4.889632614632267,-6.736682761188351,1.847050146556084,-3.7629367405505487,-7.060733337304903,3.2977965967543543,-2.365337425669578,-7.023108589180316,4.657771163510738,-0.971796067417019,-6.837033921460378,5.865237854043359,0.32017519454403676,-6.593018810813955,6.913194005357992,1.4824939786955316,-6.331029856621884,7.813523835317415,2.5143978815931334,-6.069086172087457,8.58348405368059,3.4254465012709456,-5.815263575894258,9.240710077165204
2015-07-29,False,2015-06-17,table2_compilation,17.0,1.75,1.6470588235294117,0.2719594413074548,0.25,,,,1.38,3.38,2.0,0.5,assumed,2015-07-28,0.8542624694963052,2.8542624694963052,0.36568910164382906,0.3700000000000001,0.8957375305036948,0.7548873107494192,-0.30476905828989986,1.059656369039319,1.6117012040131606,-0.023910103978053154,1.6356113079912138,2.054039169443045,0.12006446710293162,1.9339747023401133,2.3327476724387175,0.20571378523479567,2.127033887203922,2.5361100355383748,0.25902751521156286,2.277082520326812,2.697333743968411,0.29230695519479877,2.405026788773612,2.830488156376365,0.31245764031413437,2.5180305160622307,2.9426623880073333,0.3237296713463955,2.6189327166609377,3.03815773149414,0.328887251363863,2.709270480130277,3.1199860888603936,0.3297933776763351,2.7901927111840585,3.1286499641863807,4.655746221177215,-1.5270962569908342,3.387520060723559,5.075617987971148,-1.6880979272475893,3.6610703007965206,5.146592387206184,-1.485522086409663,3.6359868862628097,5.038448825427011,-1.4024619391642013,3.374130260971664,4.859033397189583,-1.4849031362179188,2.9804500328643346,4.6567327473395315,-1.6762827144751968,2.532575912838375,4.452222246322957,-1.9196463334845815,2.077379081346642,4.254110318973181,-2.176731237626539,1.640084164093647,4.065739358285914,-2.4256551941922666,1.2326953443915212,3.888128816941183,-2.655433472549662
2015-09-17,True,2015-06-17,table2_compilation,17.0,1.75,1.6470588235294117,0.2719594413074548,0.25,2015-09-17,1.5,-0.25,1.38,3.38,2.0,0.75,assumed,2015-09-16,0.8526771315002861,2.852677131500286,0.5147532407617659,0.3700000000000001,0.8973228684997139,-7.037800061988136,-2.8036869368874173,-4.234113125100719,-11.706709744752208,-6.213076206399714,-5.493633538352494,-12.586578354968903,-7.394027628181932,-5.192550726786971,-12.285044713677618,-7.754755232078914,-4.530289481598704,-11.666290300256343,-7.769377668583144,-3.8969126316731995,-11.01073125019576,-7.628654859211892,-3.382076390983868,-10.403035733383813,-7.417064032573695,-2.9859717008101194,-9.862836864615288,-7.174666465415824,-2.688170399199463,-9.388946951537047,-6.92148540920241,-2.467461542334637,-8.974283130406846,-6.667913244797119,-2.306369885609727,-12.093464224031681,-11.346285951651103,-0.7471782723805775,-13.382956363360144,-10.751050395236206,-2.6319059681239376,-14.985996336809126,-10.38217671175401,-4.603819625055117,-16.129019915989538,-10.018422675676252,-6.110597240313287,-16.80720583209483,-9.647555523293327,-7.159650308801502,-17.157155163400418,-9.276585357017941,-7.880569806382476,-17.300967228997944,-8.911942302795683,-8.38902492620226,-17.32260180402956,-8.55785717142119,-8.764744632608368,-17.274851182486863,-8.216850167259636,-9.058001015227223,-17.189658984174017,-7.890283470904191,-9.299375513269826
